chain,date,fees_eth,tvl_usd,dex_vol_btc,dex_vol_eth,dex_vol_stable,borrow_vol_btc,borrow_vol_eth,borrow_vol_stable,stablecoin_supply,eth_open,eth_high,eth_low,n_tx,total_dex_vol,total_borrow_vol,dex_btc_share,dex_eth_share,borrow_btc_share,borrow_eth_share,eth_volatility
optimism,2025-06-10,3.016226165,406579072,2943917.124,25502947.97,20924444.589,13434.41802,772647.4186,2798170.2754,499969659.0,2698.565779,2801.119129,2668.230455,1088677,49371309.683,3584252.11202,0.05962809459384622,0.5165540094793438,0.003748178866923699,0.2155672632538547,0.049244185572250326
optimism,2025-06-11,3.054114198,424841648,2101899.365,21331998.9,20440014.518000003,5301.228793,175684.3356,1859389.6989,490775040.0,2811.349064,2858.419671,2764.929238,1251625,43873912.78300001,2040375.263293,0.04790772538104764,0.48621145338707034,0.002598163626255813,0.08610393331100268,0.03325465136904107
optimism,2025-06-12,2.604535741,412588867,1673353.263,19835072.84,29423931.086,19725.93336,270235.5067,1989759.0343,488570052.0,2773.005045,2773.845531,2643.981315,1240591,50932357.188999996,2279720.47436,0.0328544240901813,0.3894395220389257,0.008652785980499554,0.11853887778757828,0.046831583027285816
optimism,2025-06-13,4.750414992,392450708,2711085.748,27103626.03,31334608.203,31798.93271,1133249.302,2655401.36833,486948798.0,2574.785829,2577.30609,2485.930898,1188007,61149319.981000006,3820449.60304,0.0443355011771574,0.44323675289310654,0.008323348300340625,0.2966272087709921,0.03548846314549138
optimism,2025-06-14,1.373266595,387090702,737984.3824,10840123.58,27878801.424000002,162.6951788,714062.6457,2591098.27055,490989604.0,2571.069589,2571.069589,2506.883554,1062458,39456909.3864,3305323.6114288,0.018703552657227843,0.2747332152613142,4.9222163372279115e-05,0.21603411031554953,0.024964721015180647
optimism,2025-06-15,1.310480484,385226700,745973.0901,10716111.68,30546557.08,23484.38196,446709.1311,1860320.80577,490543179.0,2537.529702,2550.89511,2510.13243,1108594,42008641.850099996,2330514.3188300002,0.01775761027366383,0.255093028673444,0.010076909534625807,0.19167834648802484,0.016063922313055874
optimism,2025-06-16,2.443411632,379816421,2195540.493,19193742.15,32396115.601000004,31397.90648,614362.2251,2538955.28687,486840586.0,2546.78858,2660.497989,2537.037649,1495751,53785398.244,3184715.4184499998,0.04082038182630584,0.35685786062095665,0.009858936311264306,0.1929096149504655,0.04847687042793324
optimism,2025-06-17,3.376826394,384734775,3031240.115,20083084.94,25054037.899,15747.24591,2287278.977,3555761.98302,488082498.0,2552.118103,2610.441796,2471.360059,1406274,48168362.953999996,5858788.20593,0.06293010451475765,0.41693517712401856,0.0026877991414779854,0.3904013759509039,0.05449659121829441
optimism,2025-06-18,2.16370931,380305279,1775146.911,17473675.49,19785172.751,18391.35134,2054037.718,3664972.29494,482889289.0,2516.343905,2538.929329,2483.99748,1402081,39033995.151999995,5737401.36428,0.04547694654588915,0.44765275555209716,0.0032055193932397953,0.3580083713138946,0.02183002446162066
optimism,2025-06-19,1.534129698,383863099,754340.1415,11731732.31,11912397.009,777.7513522,1327233.933,2516977.74815,473733138.0,2531.768652,2539.534795,2500.229768,1185156,24398469.460500002,3844989.4325022,0.030917518933769265,0.48083886282265104,0.00020227659031402424,0.34518532659172413,0.015524730890774881
optimism,2025-06-20,2.884862312,383033321,1618210.798,13568572.49,15692420.298,49347.69531,1570102.402,3080472.21236,473912826.0,2526.008537,2556.7914,2398.140302,1237161,30879203.586000003,4699922.309669999,0.052404550962372086,0.4394081101285822,0.010499683198692045,0.3340698629782762,0.06280703159793014
optimism,2025-06-21,4.775084957,372292850,1516953.137,15537108.73,14950363.675,4964.862275,1835443.979,2537077.97701,473286885.0,2408.002962,2442.66173,2260.664699,1255071,32004425.542,4377486.818285,0.047398230441889184,0.48546750853597936,0.0011341809766876971,0.4192917203846854,0.07558006940690792
optimism,2025-06-22,4.39869838,363212371,3162347.922,21517854.09,24778635.759999998,70873.89533,2575812.882,2912058.75666,480769626.0,2296.10974,2296.10974,2162.859305,1479196,49458837.772,5558745.53399,0.06393898571935897,0.4350659065058307,0.012749980170279097,0.46338024762056573,0.05803312998445794
optimism,2025-06-23,3.350359831,350975172,2551540.98,20100913.16,22293405.176,208030.0886,2787736.328,3749303.5707199997,480557844.0,2236.616783,2418.542868,2221.983848,1211872,44945859.316,6745069.98732,0.05676921119832039,0.4472250273084533,0.030841798378826904,0.4132998372501163,0.08788229682169928
optimism,2025-06-24,2.591945186,370610646,1144178.666,17348471.33,19202258.491,298.7672108,2736806.435,4226845.1126,493788447.0,2408.42621,2460.966593,2395.778157,1245629,37694908.487,6963950.314810799,0.030353666103065287,0.4602338094542141,4.2901973347596615e-05,0.3929962609267058,0.02706681887505281
optimism,2025-06-25,2.066952346,374481730,1305486.665,15534185.51,26013030.908,2580.484195,2869675.151,3751896.145289,496867459.0,2448.549812,2460.162544,2412.811132,1208301,42852703.083000004,6624151.780484,0.030464511479507968,0.3625018818512415,0.0003895569244959925,0.43321397910214016,0.019338553689182608
optimism,2025-06-26,2.138990743,370923417,1395155.288,14188427.09,26748797.487,16449.30987,1853783.433,1849985.98553,498500182.0,2424.067196,2497.834483,2416.11973,1232186,42332379.865,3720218.7284,0.03295716641609135,0.3351672439689802,0.0044215975110352065,0.4982995808413876,0.03370977221045658
optimism,2025-06-27,1.685344277,370965155,1362580.529,11506285.66,21973461.178999998,2901.830989,1645916.448,1768734.5318200001,498862274.0,2418.053362,2454.892265,2401.168681,1339623,34842327.368,3417552.8108090004,0.03910704685736423,0.33023872195654874,0.0008490961660700953,0.48160673415032906,0.02221769992518463
optimism,2025-06-28,0.905467227,370604774,609418.6951,4485652.627,9711829.943,394.3184289,430630.8231,476880.144659,506236502.0,2422.097346,2440.71504,2415.693899,1227687,14806901.2651,907905.2861879,0.04115774693091291,0.3029433739504108,0.0004343167012009135,0.47431249674525705,0.010330361428834235
optimism,2025-06-29,1.374399751,372998412,765052.1889,8534551.61,13349461.588,3640.123451,582147.0233,603539.24144,506377902.0,2438.000687,2502.855006,2430.274856,1234483,22649065.3869,1189326.388191,0.03377853239553535,0.3768169442848755,0.003060659787879367,0.4894762523393284,0.029770356664382585
optimism,2025-06-30,1.993265874,380321856,2105570.543,14114145.78,22871128.827999998,1667.527335,1839394.329,1856085.27484,502940979.0,2507.607258,2513.048845,2456.170925,1324143,39090845.15099999,3697147.131175,0.05386352059840632,0.3610601337852871,0.0004510308288623717,0.4975172109029421,0.022682148417995967
optimism,2025-07-01,1.798080924,375162386,1361173.988,10126005.66,21477013.948,11761.46568,1226453.094,2046356.179126,499553700.0,2489.241675,2495.465919,2400.486018,1329057,32964193.596,3284570.738806,0.04129250072615669,0.30718196186145225,0.003580822766592478,0.3733982890092474,0.038156158943466245
optimism,2025-07-02,2.234181244,359469817,2072100.194,16022477.82,20826862.725,118802.3763,2110495.825,2871486.9279300002,471449100.0,2408.372899,2596.98044,2403.819431,1438191,38921440.739,5100785.12923,0.05323801366694315,0.4116619918425883,0.023290998011110904,0.41375901386353725,0.08020394561000245
optimism,2025-07-03,1.848341408,374054825,1270188.697,13342736.35,24338839.042,30669.66938,1551022.972,2486126.69484,504310429.0,2572.697061,2610.771892,2566.483632,1075903,38951764.089,4067819.33622,0.032609272691675135,0.342545110909829,0.007539584933607113,0.38129101707876734,0.01721472017493795
optimism,2025-07-04,2.799924981,373632027,1071422.109,9480242.713,21141676.558,62820.4658,1073518.362,2040449.87155,499759112.0,2592.91797,2593.090672,2485.552268,1127375,31693341.379999995,3176788.69935,0.033805905668126184,0.29912411567252684,0.01977483293517559,0.33792564240097295,0.041473893599495514
optimism,2025-07-05,0.965765193,364400676,695812.0908,5737132.867,9064916.377,19410.34741,912493.0973,826821.1579100001,502644458.0,2514.821471,2525.925814,2498.939116,1179306,15497861.334800001,1758724.60262,0.04489729748952999,0.3701886823646714,0.011036604242121873,0.5188379669793921,0.010731059167102267
optimism,2025-07-06,1.327403835,366442544,1091518.882,8346518.174,12149587.168000001,28651.22651,1009271.047,1354494.0357,502314335.0,2517.560819,2591.880965,2511.296553,1143748,21587624.224,2392416.3092099996,0.050562251347070694,0.3866344016087131,0.0119758531990032,0.4218626344899277,0.032008923634269396
optimism,2025-07-07,6.070295995,369077674,924116.7771,10151570.37,14659687.438,190284.3584,1028702.446,1751283.4345789999,499361767.0,2567.406537,2578.964528,2529.310715,1157425,25735374.5851,2970270.2389789997,0.03590842534831552,0.39445978672008336,0.06406297848016965,0.3463329472518319,0.019340066438414582
optimism,2025-07-08,1.575603632,370632954,1128055.755,9775358.267,13500812.364,37265.18152,969254.034,1336041.3513300002,499774187.0,2545.762306,2617.044463,2529.923828,1119576,24404226.386,2342560.56685,0.04622378669815704,0.4005600551471626,0.015907883897366987,0.41375836668476784,0.03422182612833463
optimism,2025-07-09,2.295470465,375646669,2121605.321,17399260.38,17675124.331,200346.8175,1759565.147,2589559.95876,500023646.0,2609.723736,2774.755659,2595.755767,1183722,37195990.032,4549471.92326,0.05703854956340096,0.46777247668448346,0.044037378596775284,0.38676250269924833,0.06858959418990387
optimism,2025-07-10,3.697157917,392921296,2525876.788,21625996.09,29185198.099,173665.1874,3188964.108,3888293.60659,501340993.0,2764.960111,2962.477688,2764.960111,1194016,53337070.977,7250922.90199,0.04735687096670922,0.4054590117879843,0.02395077009470587,0.4398011330564273,0.07143595895441837
optimism,2025-07-11,3.35021203,419861609,3096803.415,27751324.47,30766559.88,299554.3844,3431777.347,3702030.9019,509336080.0,2931.538042,3012.984313,2931.538042,1246902,61614687.765,7433362.6333,0.050260798639624495,0.45040112149629424,0.04029863726250289,0.4616722627827026,0.027782778129815514
optimism,2025-07-12,2.241376557,425292833,1579208.769,14799949.03,17423066.992,128647.6009,1476794.453,1120331.7315,512720011.0,2947.55171,2971.805574,2918.070076,1218258,33802224.79099999,2725773.7854,0.04671907777562831,0.43783949492994784,0.04719672688506736,0.5417890732202799,0.018230553112162366
optimism,2025-07-13,1.932134999,426719585,983223.7613,12746667.39,15187026.912,111151.8304,1805469.412,1467943.5177499999,514161719.0,2940.135326,2996.110831,2940.135326,1190297,28916918.0633,3384564.76015,0.03400167884930523,0.4408031091728781,0.03284080473469028,0.5334421232702262,0.01903841109114985
optimism,2025-07-14,5.963115766,433131435,3241024.03,23686661.95,31577562.107,534706.5362,2581125.079,3104728.1911,491918553.0,2974.829211,3063.938902,2969.001183,1201922,58505248.087,6220559.806299999,0.05539715044333199,0.40486388357462977,0.08595794475900143,0.41493453312448064,0.03191367042146474
optimism,2025-07-15,3.40100677,431881158,3072232.948,28036774.6,26903370.423,432519.3614,2562508.851,2411654.75498,484594478.0,3006.06409,3117.162553,2950.548844,1357667,58012377.971,5406682.96738,0.05295823159560514,0.48328952510816564,0.0799971746095541,0.4739521193419917,0.05542586718435541
optimism,2025-07-16,4.552313869,441004129,2844728.697,34479586.11,32726881.489,333363.5083,2858520.501,4094383.76969,483535932.0,3131.869337,3391.588305,3111.599855,1287848,70051196.296,7286267.7789900005,0.04060928074632235,0.49220552871512946,0.04575229986211264,0.39231614699127065,0.08939978647646891
optimism,2025-07-17,4.833807977,453774415,2999985.495,37305370.54,32659223.31,454944.4846,4305702.833,4395803.4634,482410884.0,3378.884306,3484.720987,3329.050511,1323606,72964579.345,9156450.781,0.041115641615846285,0.5112805538644746,0.049685680126630286,0.4702370968819605,0.046071561468846646
optimism,2025-07-18,4.938793857,456422093,3133317.734,36425914.61,36737453.728,516281.5416,8577848.442,3785954.1644,481463889.0,3490.374125,3650.671725,3490.374125,1514300,76296686.072,12880084.148,0.04106754690555153,0.4774245971263474,0.040083708745037,0.6659776709092351,0.045925621225489786
optimism,2025-07-19,2.060655218,458545824,966042.8,19965174.31,19006534.368,237915.154,4181820.515,3257406.5813,483603523.0,3548.339392,3593.512396,3530.431027,1102734,39937751.478,7677142.2502999995,0.02418871279050729,0.4999073200452449,0.03099006716863987,0.5447105678986979,0.017777715723084925
optimism,2025-07-20,4.030300458,455690124,1950393.829,29032692.34,28267539.095,733365.8892,3773876.297,4283043.0454,482215293.0,3585.911216,3784.268761,3585.911216,1290516,59250625.264,8790285.2316,0.03291769192830842,0.48999807530537454,0.08342913453634467,0.42932353132676243,0.0553157992632241
optimism,2025-07-21,3.442414249,465504476,2121764.261,27117037.42,29197105.984,469286.1218,10231964.5,4653451.959600001,481701551.0,3729.77126,3830.716007,3725.065635,2015314,58435907.66500001,15354702.5814,0.03630925480209189,0.46404750954594415,0.03056302258621878,0.666373343655288,0.028326233603934214
optimism,2025-07-22,4.282318863,470288906,2579196.961,33419838.87,29473695.293,261611.497,8555767.663,4100696.4613,499029086.0,3757.011377,3774.979289,3643.20882,1975709,65472731.124,12918075.6213,0.03939345307155756,0.5104390529655095,0.02025158426605285,0.6623097676323246,0.035073215323936466
optimism,2025-07-23,3.652656547,469437378,1946859.789,27140082.98,28662505.808000002,328923.3395,4257241.638,3319131.25342,489341062.0,3739.086653,3742.607211,3561.012555,2026032,57749448.57700001,7905296.23092,0.03371217971725153,0.4699626342546436,0.0416079714019421,0.5385303110272633,0.048566581321216634
optimism,2025-07-24,3.127604361,464250422,2098927.061,27012149.57,27107093.953,330705.7693,3757859.127,3559642.6634,489338060.0,3630.299714,3737.380432,3554.496089,1432745,56218170.58400001,7648207.559699999,0.03733538532464033,0.480487879441737,0.04323964363134673,0.49133853882325884,0.050377202271955364
optimism,2025-07-25,2.889989784,456025207,2037721.795,26764736.88,27706184.233,300708.9229,4022565.925,3041976.20435,469120861.0,3675.409372,3725.196757,3606.140046,1630457,56508642.90799999,7365251.05225,0.036060356259440755,0.4736397036392266,0.04082806149671393,0.5461546248000809,0.032392775593107506
optimism,2025-07-26,1.441490887,453433607,918633.9037,12186390.76,13532589.066,124625.764,1709271.609,1487602.1694,462841677.0,3718.765478,3763.28031,3715.943908,1585178,26637613.7297,3321499.5423999997,0.034486343747666695,0.4574880799631314,0.0375209336653859,0.5146084132123468,0.012729063523913866
optimism,2025-07-27,1.465263767,464466333,1043489.449,16095320.85,18415103.252,181840.8568,1751829.306,1627926.46184,462085020.0,3740.101252,3853.618734,3740.101252,1597711,35553913.551,3561596.62464,0.029349496153304636,0.4527018052994984,0.051055994253245945,0.4918662865638446,0.030351446218012765
optimism,2025-07-28,4.153676202,475072652,1357543.75,25617487.73,24050659.391000003,96087.58146,1332242.752,1002800.83791,462108690.0,3868.981239,3921.25096,3769.773358,2152536,51025690.87100001,2431131.17137,0.026605102779148217,0.5020507766325898,0.03952381615256587,0.5479929539339704,0.03915180577074903
optimism,2025-07-29,2.173485334,469894670,1734454.673,22147375.06,21394923.596,1779.081274,40087.67483,658129.58892,457573299.0,3789.799855,3869.906279,3747.211652,1754752,45276753.328999996,699996.345024,0.03830784112095495,0.4891555474189553,0.0025415579476190013,0.057268405920927426,0.03237496218649252
optimism,2025-07-30,2.385710976,458555491,1385899.905,21916209.63,22344912.52,76076.68365,1090140.484,831812.42249,463501138.0,3772.76824,3819.914473,3724.560881,1294012,45647022.055,1998029.59014,0.030361233714877,0.4801235358484767,0.03807585434441408,0.5456077774722119,0.0252741716252361
optimism,2025-07-31,1.819640042,459561641,964881.4078,16740949.67,19245414.222999997,141170.3263,1111964.787,1496849.18748,467025374.0,3819.831759,3865.86819,3709.021483,1131378,36951245.300799996,2749984.30078,0.026112283901271124,0.45305508741913925,0.05133495717046774,0.40435314001051004,0.04106115580364233
optimism,2025-08-01,4.535457467,453361111,2352727.37,30463697.73,35253905.836,286459.0314,2467537.529,2674048.5302,464319522.0,3673.125929,3713.555777,3477.244259,1408793,68070330.936,5428045.0906,0.03456318395472535,0.4475326814356476,0.05277388573946715,0.4545904626461469,0.06433526172742333
optimism,2025-08-02,2.247360522,438744073,1726672.673,20756006.45,21741551.672,79426.76874,2135712.052,1952764.76939,460846488.0,3491.222422,3526.664247,3395.897,1056528,44224230.795,4167903.5901300004,0.03904358859295791,0.4693356125562432,0.019056767274581467,0.512418775006594,0.037456005717644375
